Contrato;Cliente;DataContrato;Produto;Banco;NomeBanco;Moeda;TaxaCambio;Qtd_Prestacao;V_Contrato;T_Pago;T_Cancelado;T_Desconto;Saldo;DataUltPrestacao;QtdPrestAbertas;DataUltParcela;QtdPrestVencer
9.091031306E9;7185;2006-12-13;CARTA DE CREDITO;19;JPMORGAN CHASE BANK;USD;3.8423;1;875275.94;875275.94;0.0;0.0;0.0;2007-07-03;"";2007-07-03;""
9.091031406E9;36245;2007-01-02;CARTA DE CREDITO;133;ABN AMRO BANK;USD;3.8423;1;65357.522999999994;65357.522999999994;0.0;0.0;0.0;2007-02-08;"";2007-02-08;""
9.091031606E9;6886;2007-01-25;CARTA DE CREDITO;7;CCR CONV. DE CREDITOS RECIPROCOS;USD;3.8423;4;798731.829511;798731.829511;0.0;0.0;0.0;2007-07-02;"";2007-07-02;""
9.091031706E9;25561;2006-12-07;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1390610.97945;1390610.97945;0.0;0.0;0.0;2007-06-18;"";2007-06-18;""
9.091031806E9;36116;2006-12-06;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;869293.555746;0.0;0.0;0.0;869293.555746;2007-12-06;2;2007-12-06;""
9.091031906E9;13608;2006-12-06;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;121184.98930999999;121184.98930999999;0.0;0.0;0.0;2007-04-05;"";2007-04-05;""
9.091032006E9;13608;2006-12-06;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;156919.14777;156919.14777;0.0;0.0;0.0;2007-06-04;"";2007-06-04;""
9.091032106E9;9029;2006-12-15;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;1306308.842608;1306308.842608;0.0;0.0;0.0;2007-01-16;"";2007-01-16;""
9.091032206E9;6826;2006-12-11;IMPORTACAO;587;BANCO REGIONAL DEL NORTE;EUR;4.331;2;163535.26844;163535.26844;0.0;0.0;0.0;2007-06-08;"";2007-06-08;""
9.091032406E9;25561;2006-12-15;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;2114725.45823;2114725.45823;0.0;0.0;0.0;2007-06-25;"";2007-06-25;""
9.091032506E9;16610;2006-12-20;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;20;1153822.671617;144488.077734;0.0;0.0;1009334.593883;2011-11-23;18;2011-11-23;""
9.091032606E9;7053;2006-12-18;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;185484.611851;185484.611851;0.0;0.0;0.0;2007-06-15;"";2007-06-15;""
9.091032706E9;9029;2006-12-21;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;1306308.842608;1306308.842608;0.0;0.0;0.0;2007-01-16;"";2007-01-16;""
9.091033006E9;13608;2006-12-15;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;39184.928089999994;39184.928089999994;0.0;0.0;0.0;2007-05-02;"";2007-05-02;""
9.091033106E9;15525;2006-12-27;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;586822.8368309999;586822.8368309999;0.0;0.0;0.0;2007-06-25;"";2007-06-25;""
9.091033206E9;36116;2007-01-05;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;373202.829538;0.0;0.0;0.0;373202.829538;2008-01-04;2;2008-01-04;""
9.091033306E9;19156;2007-02-27;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;2;595006.8589849999;595006.8589849999;0.0;0.0;0.0;2007-08-03;"";2007-08-03;""
9.091033406E9;10801;2007-01-10;CARTA DE CREDITO;37;CITIBANK N.A.;USD;3.8423;1;207623.637067;207623.637067;0.0;0.0;0.0;2007-03-12;"";2007-03-12;""
9.091033506E9;7053;2007-01-08;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;207616.87461899998;207616.87461899998;0.0;0.0;0.0;2007-07-06;"";2007-07-06;""
9.100000509E9;3619;2009-03-09;GARANTIA;10;BANK OF AMERICA N.A.;USD;3.8423;2;4657302.663629;0.0;0.0;0.0;4657302.663629;2009-05-04;2;2009-05-04;""
9.100001202E9;14012;2002-06-13;FIRCE 26;97;COMMERZBANK AG.;USD;3.8423;18;3240429.3715639994;3240429.3715639994;0.0;0.0;0.0;2005-01-25;"";2005-01-25;""
9.100001304E9;3524;2004-02-13;FINANCEIRO;13;BANCO BRADESCO S.A.;USD;3.8423;1;247039.52581;0.0;0.0;0.0;247039.52581;2004-04-06;1;2004-04-06;""
9.100001603E9;37;2003-02-14;CARTA DE CREDITO;441;BANCO DEL ESTADO DE CHILE;USD;3.8423;1;2366365.139292;2366365.139292;0.0;0.0;0.0;2004-02-23;"";2004-02-23;""
9.100004902E9;13881;2002-04-04;CARTA DE CREDITO;644;COMMERZBANK AG;EUR;4.331;1;544753.18;544753.18;0.0;0.0;0.0;2004-05-08;"";2004-05-08;""
9.100006203E9;12498;2003-07-10;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1157655.250598;1157655.250598;0.0;0.0;0.0;2004-07-06;"";2004-07-06;""
9.100006703E9;10236;2003-07-14;CARTA DE CREDITO;239;BNP PARIBAS (SUISSE) S.A. (ANT.UEB);USD;3.8423;1;1002840.2999999999;1002840.2999999999;0.0;0.0;0.0;2004-03-01;"";2004-03-01;""
9.100007002E9;535;2002-04-01;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1987219.385921;1987219.385921;0.0;0.0;0.0;2003-03-24;"";2003-03-24;""
9.100009203E9;11901;2003-10-30;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;278336.788345;278336.788345;0.0;0.0;0.0;2004-04-27;"";2004-04-27;""
9.100009403E9;11491;2003-12-02;CARTA DE CREDITO;534;BANCA NAZIONALE DEL LAVORO;EUR;4.331;1;46126.8824;46126.8824;0.0;0.0;0.0;2004-03-22;"";2004-03-22;""
9.100010003E9;9603;2003-11-06;CARTA DE CREDITO;11;BANCA INTESA;USD;3.8423;1;54522.237;54522.237;0.0;0.0;0.0;2004-04-19;"";2004-04-19;""
9.100010703E9;6963;2004-01-22;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;173646.06289799997;173646.06289799997;0.0;0.0;0.0;2005-01-14;"";2005-01-14;""
9.100011303E9;12264;2003-12-30;CARTA DE CREDITO;176;HONG KONG AND SHANGAY BANKING;USD;3.8423;2;131856.285946;131856.285946;0.0;0.0;0.0;2004-07-15;"";2004-07-15;""
9.100011403E9;13605;2004-01-21;CARTA DE CREDITO;514;BBVA BANCO FRANCES SA;USD;3.8423;1;52886.56988999999;52886.56988999999;0.0;0.0;0.0;2004-05-18;"";2004-05-18;""
9.1000181E9;13833;2000-05-11;FIRCE 26;643;WACHOVIA BANK N.A.;USD;3.8423;16;9004114.558747001;9004114.558747001;0.0;0.0;0.0;2004-05-12;"";2004-05-12;""
9.100021699E9;13849;1999-06-30;FIRCE 26;643;WACHOVIA BANK N.A.;USD;3.8423;20;7773244.781148;7773244.781148;0.0;0.0;0.0;2004-06-15;"";2004-06-15;""
9.100065198E9;13830;1998-07-15;IMPORTACAO;7110;UBS AG (ANTIGO UBS);JPY;0.0354;2;853771.182;829818.4092;0.0;23952.7728;-1.1368683772161603E-12;1999-09-08;"";1999-09-08;""
9.100078199E9;13848;1999-11-24;FIRCE 26;643;WACHOVIA BANK N.A.;USD;3.8423;20;2399564.3787500006;2399564.3787500006;0.0;0.0;0.0;2004-11-15;"";2004-11-15;""
9.100104599E9;1113;2000-05-11;FIRCE 26;129;BANCA INTESA SPA;USD;3.8423;8;730478.9029229998;730478.9029229998;0.0;0.0;0.0;2004-04-28;"";2004-04-28;""
9.100104599E9;1113;2000-05-11;FIRCE 26;473;BANCA INTESA SPA;USD;3.8423;8;874691.9103999999;874691.9103999999;0.0;0.0;0.0;2002-04-30;"";2004-04-28;""
9.100132096E9;5968;1996-10-21;FIRCE 26;3155;WACHOVIA BANK N.A.;USD;3.8423;20;2250534.971377;2250534.971377;0.0;0.0;0.0;2001-10-15;"";2001-10-15;""
9.100210296E9;161;1996-01-09;FIRCE 26;645;ANZ BANKING GROUP LTD;USD;3.8423;66;2.898014450061499E7;2.898014450061499E7;0.0;0.0;0.0;2006-06-30;"";2006-06-30;""
9.100224597E9;13842;1997-12-30;FIRCE 26;643;WACHOVIA BANK N.A.;USD;3.8423;20;2883468.8278550003;2883468.8278550003;0.0;0.0;0.0;2002-12-16;"";2002-12-16;""
9.110000103E9;7764;2003-04-10;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;9317562.1308;9317562.1308;0.0;0.0;0.0;2003-04-24;"";2003-04-24;""
9.110000104E9;7764;2004-01-13;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;1.32385485925E7;1.32385485925E7;0.0;0.0;0.0;2005-01-10;"";2005-01-10;""
9.110000105E9;7804;2005-03-17;CARTA DE CREDITO;37;CITIBANK N.A.;USD;3.8423;1;5918385.099319;5918385.099319;0.0;0.0;0.0;2005-04-14;"";2005-04-14;""
9.110000106E9;7710;2006-01-24;CARTA DE CREDITO;107;DRESDNER BANK AG;EUR;4.331;1;399214.25600000005;399214.25600000005;0.0;0.0;0.0;2006-03-27;"";2006-03-27;""
9.110000107E9;7839;2007-01-17;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;345959.15508;345959.15508;0.0;0.0;0.0;2007-06-07;"";2007-06-07;""
9.110000203E9;7764;2003-04-10;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;3578650.59552;3578650.59552;0.0;0.0;0.0;2003-04-24;"";2003-04-24;""
9.110000204E9;7764;2004-01-13;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;6116634.216;6116634.216;0.0;0.0;0.0;2005-01-10;"";2005-01-10;""
9.110000205E9;7804;2005-04-15;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;6028862.751219;6028862.751219;0.0;0.0;0.0;2005-10-11;"";2005-10-11;""
9.110000207E9;7773;2007-01-09;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;223929.24399999998;223929.24399999998;0.0;0.0;0.0;2007-05-22;"";2007-05-22;""
9.110000303E9;7764;2003-04-10;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;2;7024492.859999999;7024492.859999999;0.0;0.0;0.0;2003-06-06;"";2003-06-06;""
9.110000304E9;7764;2004-01-23;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;2.4005729825E7;2.4005729825E7;0.0;0.0;0.0;2005-01-24;"";2005-01-24;""
9.110000307E9;7773;2007-01-09;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;111964.62199999999;111964.62199999999;0.0;0.0;0.0;2007-05-21;"";2007-05-21;""
9.110000403E9;7764;2003-04-10;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;2;1.1441408825E7;1.1441408825E7;0.0;0.0;0.0;2003-06-06;"";2003-06-06;""
9.110000405E9;7764;2005-03-11;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3667981.918832;3667981.918832;0.0;0.0;0.0;2006-03-06;"";2006-03-06;""
9.110000406E9;7764;2006-02-08;FINANCEIRO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.6399759728044E7;0.0;0.0;0.0;1.6399759728044E7;2007-02-01;2;2007-02-01;""
9.110000407E9;7773;2007-01-10;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;588044.8034999999;588044.8034999999;0.0;0.0;0.0;2007-04-27;"";2007-04-27;""
9.110000503E9;7764;2003-04-10;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.3440151691273998E7;1.3440151691273998E7;0.0;0.0;0.0;2003-06-09;"";2003-06-09;""
9.110000507E9;7773;2007-01-10;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;110177.9525;110177.9525;0.0;0.0;0.0;2007-04-28;"";2007-04-28;""
9.110000603E9;7764;2003-04-10;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.5330777E7;1.5330777E7;0.0;0.0;0.0;2003-07-11;"";2003-07-11;""
9.110000604E9;7764;2004-03-05;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.5203212639999999E7;1.5203212639999999E7;0.0;0.0;0.0;2005-03-03;"";2005-03-03;""
9.110000605E9;7764;2005-03-11;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.9279657407009996E7;1.9279657407009996E7;0.0;0.0;0.0;2006-03-06;"";2006-03-06;""
9.110000703E9;7764;2003-04-10;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;4252117.912119;4252117.912119;0.0;0.0;0.0;2003-07-28;"";2003-07-28;""
9.110000706E9;7764;2006-02-20;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.310260993965E7;1.310260993965E7;0.0;0.0;0.0;2007-02-21;"";2007-02-21;""
9.110000707E9;7764;2007-01-12;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.5573898532499999E7;0.0;0.0;0.0;1.5573898532499999E7;2008-01-09;1;2008-01-09;""
9.110000803E9;7764;2003-04-10;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.2784830597E7;1.2784830597E7;0.0;0.0;0.0;2003-07-28;"";2003-07-28;""
9.110000804E9;7764;2004-04-05;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;1.8869466714944996E7;1.8869466714944996E7;0.0;0.0;0.0;2005-03-11;"";2005-03-11;""
9.110000805E9;7764;2005-03-24;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;6958259.638406999;6958259.638406999;0.0;0.0;0.0;2006-03-13;"";2006-03-13;""
9.110000806E9;7764;2006-02-20;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;3509941.05;3509941.05;0.0;0.0;0.0;2007-02-21;"";2007-02-21;""
9.110000807E9;7766;2007-01-12;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;7905532.25;0.0;0.0;0.0;7905532.25;2008-01-09;1;2008-01-09;""
9.110000903E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;6412837.123;6412837.123;0.0;0.0;0.0;2003-10-14;"";2003-10-14;""
9.110000906E9;7764;2006-03-09;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.46522806122E7;1.46522806122E7;0.0;0.0;0.0;2007-03-05;"";2007-03-05;""
9.110001003E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;1.28596978125E7;1.28596978125E7;0.0;0.0;0.0;2003-10-20;"";2003-10-20;""
9.110001004E9;7764;2004-04-05;IMPORTACAO;37;CITIBANK N.A.;USD;3.8423;2;3589942.577298;3589942.577298;0.0;0.0;0.0;2005-03-11;"";2005-03-11;""
9.110001103E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;6570333.0;6570333.0;0.0;0.0;0.0;2003-11-21;"";2003-11-21;""
9.110001104E9;7700;2004-04-16;CARTA DE CREDITO;152;UBS AG (ANTIGO UBS);R$;1.0;7;647155.0;647155.0;0.0;0.0;0.0;2004-12-10;"";2004-12-10;""
9.110001105E9;7804;2005-04-06;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;3697647.241288;3697647.241288;0.0;0.0;0.0;2005-10-03;"";2005-10-03;""
9.110001203E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;8804246.219999999;8804246.219999999;0.0;0.0;0.0;2003-11-21;"";2003-11-21;""
9.110001205E9;7764;2005-04-08;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;7669750.27896;7669750.27896;0.0;0.0;0.0;2006-04-10;"";2006-04-10;""
9.110001206E9;7764;2006-05-03;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;2.2376940432E7;2.2376940432E7;0.0;0.0;0.0;2007-05-14;"";2007-05-14;""
9.110001207E9;7804;2007-01-25;IMPORTACAO;87;STANDARD CHARTERED BANK;USD;3.8423;2;1.2441567007485E7;1.2441567007485E7;0.0;0.0;0.0;2007-07-24;"";2007-07-24;""
9.110001303E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;1.5361092747E7;1.5361092747E7;0.0;0.0;0.0;2003-11-17;"";2003-11-17;""
9.110001305E9;7764;2005-04-08;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;7485492.0139999995;7485492.0139999995;0.0;0.0;0.0;2006-04-10;"";2006-04-10;""
9.110001306E9;7764;2006-05-15;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.297660171115E7;1.297660171115E7;0.0;0.0;0.0;2007-05-10;"";2007-05-10;""
9.110001307E9;17657;2007-02-05;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1357346.2672;1357346.2672;0.0;0.0;0.0;2007-03-02;"";2007-03-02;""
9.110001403E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;3205060.30845;3205060.30845;0.0;0.0;0.0;2003-11-24;"";2003-11-24;""
9.110001404E9;7764;2004-07-01;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;1.8201551445E7;1.8201551445E7;0.0;0.0;0.0;2005-07-05;"";2005-07-05;""
9.110001406E9;7764;2006-05-15;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;7838657.902229;7838657.902229;0.0;0.0;0.0;2007-05-10;"";2007-05-10;""
9.110001407E9;17657;2007-03-14;IMPORTACAO;87;STANDARD CHARTERED BANK;USD;3.8423;2;1395208.099285;0.0;0.0;0.0;1395208.099285;2007-08-27;2;2007-08-27;""
9.110001503E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;7684631.852667;7684631.852667;0.0;0.0;0.0;2004-01-05;"";2004-01-05;""
9.110001504E9;7764;2004-08-12;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;1.217840999375E7;1.217840999375E7;0.0;0.0;0.0;2005-08-12;"";2005-08-12;""
9.110001506E9;7764;2006-08-03;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.3693572969999999E7;1.3693572969999999E7;0.0;0.0;0.0;2007-05-29;"";2007-05-29;""
9.110001507E9;21708;2007-02-08;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;230711.249307;0.0;0.0;0.0;230711.249307;2007-08-07;2;2007-08-07;""
9.110001603E9;7701;2003-04-10;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;2;460103.475447;460103.475447;0.0;0.0;0.0;2003-04-17;"";2003-04-17;""
9.110001604E9;7764;2004-08-12;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;3521467.9499999997;3521467.9499999997;0.0;0.0;0.0;2005-08-12;"";2005-08-12;""
9.110001606E9;7764;2006-05-30;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;4222687.7;4222687.7;0.0;0.0;0.0;2007-05-29;"";2007-05-29;""
9.110001607E9;7764;2007-02-14;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;8163542.694999999;0.0;0.0;0.0;8163542.694999999;2008-02-11;1;2008-02-11;""
9.110001703E9;7701;2003-04-10;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;2;134217.725103;134217.725103;0.0;0.0;0.0;2003-04-28;"";2003-04-28;""
9.110001704E9;7804;2004-09-03;IMPORTACAO;54;WACHOVIA BANK N.A.;USD;3.8423;2;8505667.695756;8505667.695756;0.0;0.0;0.0;2005-03-02;"";2005-03-02;""
9.110001706E9;7804;2006-06-06;IMPORTACAO;54;WACHOVIA BANK N.A.;USD;3.8423;2;1.6186186865772001E7;1.6186186865772001E7;0.0;0.0;0.0;2006-11-20;"";2006-11-20;""
9.110001707E9;37739;2007-02-15;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;117444.318145;117444.318145;0.0;0.0;0.0;2007-06-04;"";2007-06-04;""
9.110001803E9;7701;2003-04-10;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;2;464203.901161;464203.901161;0.0;0.0;0.0;2003-04-14;"";2003-04-14;""
9.110001805E9;20679;2005-05-02;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;879674.8355779999;879674.8355779999;0.0;0.0;0.0;2006-04-24;"";2006-04-24;""
9.110001806E9;7804;2006-06-06;IMPORTACAO;54;WACHOVIA BANK N.A.;USD;3.8423;2;8595993.905807;8595993.905807;0.0;0.0;0.0;2006-11-20;"";2006-11-20;""
9.110001807E9;7773;2007-02-22;CARTA DE CREDITO;451;BANK OF AMERICA N.A.;USD;3.8423;1;906552.262;906552.262;0.0;0.0;0.0;2007-06-28;"";2007-06-28;""
9.110001903E9;7701;2003-04-10;IMPORTACAO;13;BANCO BRADESCO S.A.;USD;3.8423;2;232165.559857;232165.559857;0.0;0.0;0.0;2003-04-25;"";2003-04-25;""
9.110001904E9;7764;2004-09-27;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;5730790.45;5730790.45;0.0;0.0;0.0;2005-09-26;"";2005-09-26;""
9.110001905E9;20679;2005-07-11;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;606750.195744;606750.195744;0.0;0.0;0.0;2006-07-03;"";2006-07-03;""
9.110001907E9;7839;2007-02-14;CARTA DE CREDITO;610;BANK OF AMERICA N.A;USD;3.8423;1;58138.60976;58138.60976;0.0;0.0;0.0;2007-05-14;"";2007-05-14;""
9.110002003E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;7572404.84;7572404.84;0.0;0.0;0.0;2004-02-03;"";2004-02-03;""
9.110002004E9;7764;2004-09-27;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.382152040731E7;1.382152040731E7;0.0;0.0;0.0;2005-09-26;"";2005-09-26;""
9.110002005E9;7764;2005-04-20;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;1.4792855E7;1.4792855E7;0.0;0.0;0.0;2006-04-18;"";2006-04-18;""
9.110002006E9;7804;2006-06-06;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;9588209.631539;9588209.631539;0.0;0.0;0.0;2006-06-23;"";2006-06-23;""
9.110002007E9;7764;2007-02-14;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.5584945145E7;0.0;0.0;0.0;1.5584945145E7;2008-02-11;1;2008-02-11;""
9.110002103E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;1.3572079444E7;1.3572079444E7;0.0;0.0;0.0;2004-02-03;"";2004-02-03;""
9.110002104E9;60641;2004-10-11;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;169058.433544;169058.433544;0.0;0.0;0.0;2005-03-18;"";2005-03-18;""
9.110002105E9;7764;2005-04-20;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;4606456.624;4606456.624;0.0;0.0;0.0;2006-04-10;"";2006-04-10;""
9.110002107E9;7764;2007-02-21;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.3835870168273998E7;0.0;0.0;0.0;1.3835870168273998E7;2008-02-15;2;2008-02-15;""
9.110002203E9;7764;2003-04-10;CARTA DE CREDITO;54;WACHOVIA BANK N.A.;USD;3.8423;1;4875878.7;4875878.7;0.0;0.0;0.0;2004-02-25;"";2004-02-25;""
9.110002204E9;60641;2004-10-11;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;166556.942552;166556.942552;0.0;0.0;0.0;2005-03-04;"";2005-03-04;""
9.110002205E9;7764;2005-05-19;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;7414501.6792;7414501.6792;0.0;0.0;0.0;2006-05-15;"";2006-05-15;""
9.110002303E9;7838;2003-04-10;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;250962.89834;250962.89834;0.0;0.0;0.0;2003-09-29;"";2003-09-29;""
9.110002304E9;7749;2004-11-30;CARTA DE CREDITO;37;CITIBANK N.A.;USD;3.8423;1;274724.45;274724.45;0.0;0.0;0.0;2005-01-31;"";2005-01-31;""
9.110002305E9;7764;2005-05-19;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.22744271496E7;1.22744271496E7;0.0;0.0;0.0;2006-05-15;"";2006-05-15;""
9.110002306E9;7764;2006-06-13;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;1.0467385775E7;1.0467385775E7;0.0;0.0;0.0;2007-06-04;"";2007-06-04;""
9.110002307E9;37164;2007-03-01;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;6087352.893006;0.0;0.0;0.0;6087352.893006;2008-02-19;2;2008-02-19;""
9.110002403E9;7838;2003-04-10;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;2;1282229.3022;1282229.3022;0.0;0.0;0.0;2003-09-22;"";2003-09-22;""
9.110002404E9;60641;2004-12-16;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;164605.015729;164605.015729;0.0;0.0;0.0;2005-04-08;"";2005-04-08;""
9.110002406E9;7764;2006-06-12;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;7819752.9025;7819752.9025;0.0;0.0;0.0;2007-06-04;"";2007-06-04;""
9.110002407E9;7764;2007-03-05;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;1.5448265773556E7;0.0;0.0;0.0;1.5448265773556E7;2008-02-28;2;2008-02-28;""
9.110002503E9;7838;2003-04-10;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;190417.12605299999;190417.12605299999;0.0;0.0;0.0;2003-09-23;"";2003-09-23;""
9.110002504E9;60641;2004-12-16;CARTA DE CREDITO;10;BANK OF AMERICA N.A.;USD;3.8423;1;169601.54264899998;169601.54264899998;0.0;0.0;0.0;2005-04-22;"";2005-04-22;""
9.110002506E9;7764;2006-06-09;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;6850004.41125;6850004.41125;0.0;0.0;0.0;2007-06-08;"";2007-06-08;""
9.110002507E9;7764;2007-03-05;CARTA DE CREDITO;42;THE BANK OF NEW YORK;USD;3.8423;1;2.4319453619999997E7;0.0;0.0;0.0;2.4319453619999997E7;2008-03-03;1;2008-03-03;""
9.110002603E9;7838;2003-04-10;CARTA DE CREDITO;209;AMERICAN EXPRESS BANK LTD.;USD;3.8423;1;892169.572525;892169.572525;0.0;0.0;0.0;2003-09-29;"";2003-09-29;""
9.110002606E9;32408;2006-07-03;IMPORTACAO;222;BANCO BRADESCO S.A.;USD;3.8423;2;80828.54395;80828.54395;0.0;0.0;0.0;2006-12-27;"";2006-12-27;""
